route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1563485825622,2226,2019-07-19,00:37:05,2019-07-19,00:44:10,Roosi,TÜ raamatukogu,Mobile App,1.18,7.08,Pedelec,0.0,3-Month Free Membership
1563485826472,2205,2019-07-19,00:37:06,2019-07-19,00:53:42,Põhja puiestee,Tarmeko,Mobile App,3.14,16.6,Pedelec,0.0,1-month Free Membership
1563485829711,2672,2019-07-19,00:37:09,2019-07-19,00:55:20,Ülejõe park,Tamme gümnaasium,Mobile App,3.62,18.19,Bike,0.0,1 month free membership
1563485861140,2519,2019-07-19,00:37:41,2019-07-19,00:43:56,Veeriku,Kannikese,RFID Card,1.0,6.26,Pedelec,0.0,Free Membership (with bus card)
1563485862499,2134,2019-07-19,00:37:42,2019-07-19,01:31:09,Riiamäe,Näituse,Mobile App,6.99,53.45,Pedelec,0.0,Free Membership (with bus card)
1563485866703,2365,2019-07-19,00:37:46,2019-07-19,00:54:17,Uueturu,Raja,Mobile App,3.4,16.51,Pedelec,0.0,3-Month Free Membership
1563485873047,2661,2019-07-19,00:37:53,2019-07-19,00:45:20,Ülejõe park,Uueturu,RFID Card,0.63,7.46,Bike,0.0,Free Membership (with bus card)
1563485874372,2662,2019-07-19,00:37:54,2019-07-19,00:45:15,Ülejõe park,Uueturu,Mobile App,0.63,7.34,Bike,0.0,3-Month Free Membership
1563485875229,2173,2019-07-19,00:37:55,2019-07-19,00:51:47,Vahi,Kvissentali,Mobile App,0.0,13.87,Pedelec,0.0,1 DAY MEMBERSHIP
1563485906615,2394,2019-07-19,00:38:26,2019-07-19,00:47:37,Pargi,Pargi,RFID Card,1.75,9.18,Pedelec,0.0,Free Membership (with bus card)
1563485910051,2673,2019-07-19,00:38:30,2019-07-19,00:42:51,Annelinn,Annelinna kiir,Mobile App,0.85,4.36,Bike,0.0,1 YEAR MEMBERSHIP
1563485916296,2071,2019-07-19,00:38:36,2019-07-19,01:01:40,Rüütli,Ihaste,Mobile App,6.75,23.07,Pedelec,0.0,1 Year Membership
1563485926397,2696,2019-07-19,00:38:46,2019-07-19,00:42:20,Uueturu,TÜ raamatukogu,Mobile App,0.39,3.57,Bike,0.0,3-Month Free Membership
1563485985370,2306,2019-07-19,00:39:45,2019-07-19,01:04:34,Anne saun,Tarmeko,Mobile App,5.3,24.82,Pedelec,0.0,1 YEAR MEMBERSHIP
1563485986162,2260,2019-07-19,00:39:46,2019-07-19,00:51:59,Vabadussild,Kannikese,Mobile App,3.22,12.22,Pedelec,0.0,1 Day Membership
1563485989008,2197,2019-07-19,00:39:49,2019-07-19,01:10:01,Põllu,Kannikese,Mobile App,5.33,30.2,Pedelec,0.0,1 month free membership
1563485994000,2559,2019-07-19,00:39:54+00,2019-07-19,00:45:59,Annelinn,Annelinna kiir,Mobile App,0.84,6.09,Pedelec,0.0,3-Month Free Membership
1563486002086,2704,2019-07-19,00:40:02,2019-07-19,00:45:34,Annelinn,Annelinna kiir,Mobile App,0.87,5.54,Bike,0.0,3 month free membership
1563486014050,2316,2019-07-19,00:40:14,2019-07-19,00:53:45,Papli,Annelinna kiir,Mobile App,2.27,13.53,Pedelec,0.0,3-Month Free Membership
1563486035374,2352,2019-07-19,00:40:35,2019-07-19,00:56:09,Riiamäe,Raja,RFID Card,2.43,15.56,Pedelec,0.0,3-Month Free Membership
1563486050691,2354,2019-07-19,00:40:50,2019-07-19,00:58:08,Uueturu,Raja,Mobile App,3.06,17.29,Pedelec,0.0,3 month free membership
1563486064253,2274,2019-07-19,00:41:04,2019-07-19,00:47:21,K. E. von Baeri,Veeriku,Mobile App,1.42,6.29,Pedelec,0.0,Free Membership (with bus card)
1563486086308,2219,2019-07-19,00:41:26,2019-07-19,00:56:07,Riiamäe,Raja,RFID Card,2.38,14.69,Pedelec,0.0,3-Month Free Membership
1563486105266,2345,2019-07-19,00:41:45,2019-07-19,00:55:07,Magistri,Kannikese,Mobile App,3.26,13.37,Pedelec,0.0,3 month free membership
1563486109127,2509,2019-07-19,00:41:49,2019-07-19,01:10:48,Ülejõe park,Tamme puiestee,Mobile App,4.93,28.98,Pedelec,0.0,1-month Free Membership
1563486124446,2356,2019-07-19,00:42:04,2019-07-19,01:15:48,Anne saun,Annelinna gümnaasium,Mobile App,2.6,33.73,Pedelec,0.0,3-Month Free Membership
1563486125673,2785,2019-07-19,00:42:05,2019-07-19,01:04:06,Uueturu,Raja,Mobile App,3.06,22.01,Bike,0.0,3 month free membership
1563486127956,2149,2019-07-19,00:42:07,2019-07-19,00:53:07,Põhja puiestee,Kaunase puiestee,RFID Card,1.91,10.99,Pedelec,0.0,3-Month Free Membership
1563486133290,2501,2019-07-19,00:42:13,2019-07-19,00:49:25,Põllu,Kvissentali,Mobile App,1.93,7.21,Pedelec,0.0,3-Month Free Membership
1563486162094,2172,2019-07-19,00:42:42,2019-07-19,05:29:00,Eeden,Eeden,Mobile App,5.11,286.31,Pedelec,4.0,3 month free membership
1563486162197,2451,2019-07-19,00:42:42,2019-07-19,01:31:38,TÜ raamatukogu,Näituse,Mobile App,9.14,48.94,Pedelec,0.0,3-Month Free Membership
1563486163936,2323,2019-07-19,00:42:43,2019-07-19,01:25:08,K. E. von Baeri,Tulbi,Mobile App,6.4,42.41,Pedelec,0.0,3 month free membership
1563486164542,2708,2019-07-19,00:42:44,2019-07-19,00:53:06,Põhja puiestee,Kaunase puiestee,Mobile App,1.94,10.37,Bike,0.0,3 month free membership
1563486191832,2763,2019-07-19,00:43:11,2019-07-19,01:26:46,Põhja puiestee,Ihaste,Mobile App,5.59,43.57,Bike,0.0,1 month free membership
1563486202914,2079,2019-07-19,00:43:22,2019-07-19,01:27:37,Põhja puiestee,Ihaste,Mobile App,5.45,44.24,Pedelec,0.0,1 month free membership
1563486211860,2445,2019-07-19,00:43:31,2019-07-19,01:03:03,Raudteejaam,Ränilinn,Mobile App,5.82,19.52,Pedelec,0.0,3-Month Free Membership
1563486216831,2566,2019-07-19,00:43:36,2019-07-19,00:51:40,Magistri,J. Hurda,Mobile App,1.34,8.05,Bike,0.0,1 YEAR MEMBERSHIP
1563486217720,2086,2019-07-19,00:43:37,2019-07-19,01:23:32,K. E. von Baeri,Tulbi,Mobile App,6.35,39.91,Pedelec,0.0,3-Month Free Membership
1563486221705,2646,2019-07-19,00:43:41,2019-07-19,00:51:46,Magistri,J. Hurda,Mobile App,1.38,8.08,Bike,0.0,3-Month Free Membership
1563486222405,2183,2019-07-19,00:43:42,2019-07-19,00:52:05,Vahi,Kvissentali,Mobile App,2.56,8.39,Pedelec,0.0,1 DAY MEMBERSHIP
1563486243270,2586,2019-07-19,00:44:03,2019-07-19,01:00:22,Turusild,Kuu,Mobile App,3.08,16.31,Bike,0.0,3 month free membership
1563486273328,2227,2019-07-19,00:44:33,2019-07-19,01:01:43,K. E. von Baeri,Tamme puiestee,Mobile App,4.44,17.17,Pedelec,0.0,3-Month Free Membership
1563486307216,2795,2019-07-19,00:45:07,2019-07-19,00:55:33,Turusild,Tarmeko,RFID Card,2.33,10.44,Bike,0.0,3-Month Free Membership
1563486310255,2687,2019-07-19,00:45:10,2019-07-19,01:07:09,Põllu,Uueturu,Mobile App,3.65,22.0,Bike,0.0,3-Month Free Membership
1563486325669,2570,2019-07-19,00:45:25,2019-07-19,00:49:54,Magistri,K. E. von Baeri,RFID Card,0.73,4.47,Bike,0.0,3-Month Free Membership
1563486329290,2627,2019-07-19,00:45:29,2019-07-19,00:58:20,Vabadussild,Veeriku,Mobile App,2.29,12.85,Bike,0.0,1 month free membership
1563486329622,2686,2019-07-19,00:45:29,2019-07-19,00:50:46,ERM,ERM,Mobile App,0.01,5.28,Bike,0.0,3 month free membership
1563486331791,2128,2019-07-19,00:45:31,2019-07-19,01:00:42,Turusild,Kuu,Mobile App,3.03,15.19,Pedelec,0.0,3 month free membership
1563486334007,2531,2019-07-19,00:45:34,2019-07-19,00:55:25,Turusild,Tarmeko,RFID Card,2.26,9.86,Pedelec,0.0,Free Membership (with bus card)
1563486346177,2715,2019-07-19,00:45:46,2019-07-19,00:52:43,Magistri,K. E. von Baeri,RFID Card,0.95,6.95,Bike,0.0,3-Month Free Membership
1563486391139,2284,2019-07-19,00:46:31,2019-07-19,00:49:27,Veeriku,Kannikese,Mobile App,0.94,2.95,Pedelec,0.0,1 YEAR MEMBERSHIP
1563486394741,2742,2019-07-19,00:46:34,2019-07-19,00:55:51,Põhja puiestee,Uueturu,Mobile App,2.29,9.29,Bike,0.0,3 month free membership
1563486421557,2641,2019-07-19,00:47:01,2019-07-19,00:50:04,ERM,ERM,Mobile App,0.0,3.05,Bike,0.0,1 DAY MEMBERSHIP
1563486448636,2146,2019-07-19,00:47:28,2019-07-19,01:02:51,Karete,Kuu,RFID Card,2.52,15.39,Pedelec,0.0,Free Membership (with bus card)
1563486460016,2662,2019-07-19,00:47:40,2019-07-19,00:58:44,Uueturu,Kalda tee,Mobile App,2.12,11.08,Bike,0.0,3 month free membership
1563486483564,2507,2019-07-19,00:48:03,2019-07-19,00:50:09,Ihaste,Ihaste,Mobile App,0.0,2.1,Pedelec,0.0,3 month free membership
1563486517011,2661,2019-07-19,00:48:37,2019-07-19,01:04:39,Uueturu,Sõbra,RFID Card,2.58,16.04,Bike,0.0,Free Membership (with bus card)
1563486531088,2199,2019-07-19,00:48:51,2019-07-19,01:11:50,Uueturu,Rahu,Mobile App,3.45,22.98,Pedelec,0.0,3 month free membership
1563486532368,2697,2019-07-19,00:48:52,2019-07-19,01:10:12,Vabadussild,Sõbra,Mobile App,4.17,21.34,Bike,0.0,3 month free membership
1563486537951,2066,2019-07-19,00:48:57,2019-07-19,00:49:59,Ihaste,Ihaste,Mobile App,0.0,1.03,Pedelec,0.0,3 month free membership
1563486542337,2612,2019-07-19,00:49:02,2019-07-19,01:07:19,Rüütli,Näituse,Mobile App,3.09,18.29,Bike,0.0,3-Month Free Membership
1563486566780,2069,2019-07-19,00:49:26,2019-07-19,00:59:14,TÜ raamatukogu,Raja,Mobile App,2.99,9.79,Pedelec,0.0,1 month free membership
1563486608372,2151,2019-07-19,00:50:08,2019-07-19,04:47:18,Vabadussild,Ihaste,Mobile App,7.53,237.16,Pedelec,3.0,1 Year Membership
1563486629526,2740,2019-07-19,00:50:29,2019-07-19,00:59:40,Papli,Raatuse,RFID Card,1.2,9.18,Bike,0.0,3-Month Free Membership
1563486639434,2167,2019-07-19,00:50:39,2019-07-19,00:54:48,Undetermined,Papli,RFID Card,0.0,4.15,Pedelec,0.0,3-Month Free Membership
1563486649181,2640,2019-07-19,00:50:49,2019-07-19,00:55:06,K. E. von Baeri,Näituse,RFID Card,0.63,4.3,Bike,0.0,3-Month Free Membership
1563486651289,2374,2019-07-19,00:50:51,2019-07-19,00:54:38,Undetermined,Papli,Mobile App,0.54,3.79,Pedelec,0.0,3 month free membership
1563486651789,2408,2019-07-19,00:50:51,2019-07-19,00:58:32,Viie tee rist,Karete,Mobile App,1.31,7.67,Pedelec,0.0,3 month free membership
1563486658111,2686,2019-07-19,00:50:58,2019-07-19,01:14:55,ERM,Annelinna keskus,RFID Card,4.48,23.96,Bike,0.0,Free Membership (with bus card)
1563486688150,2641,2019-07-19,00:51:28,2019-07-19,01:09:49,ERM,Pirogovi plats,Mobile App,2.27,18.36,Bike,0.0,1 YEAR MEMBERSHIP
1563486704336,2678,2019-07-19,00:51:44,2019-07-19,00:59:47,Papli,Raatuse,Mobile App,1.11,8.06,Bike,0.0,3 month free membership
1563486740055,2438,2019-07-19,00:52:20,2019-07-19,00:58:34,Näituse,Kannikese,Mobile App,1.76,6.24,Pedelec,0.0,3-Month Free Membership
1563486749641,2292,2019-07-19,00:52:29,2019-07-19,01:06:47,Uueturu,Kopli,RFID Card,3.95,14.3,Pedelec,0.0,Free Membership (with bus card)
1563486788483,2594,2019-07-19,00:53:08,2019-07-19,00:58:41,Tähtvere spordipark,Torni,Mobile App,1.03,5.55,Bike,0.0,3-Month Free Membership
1563486850518,2176,2019-07-19,00:54:10,2019-07-19,00:59:27,Vahi,Vahi,Mobile App,0.55,5.28,Pedelec,0.0,1-month Free Membership
1563486873755,2097,2019-07-19,00:54:33,2019-07-19,01:25:37,Aparaaditehas,Postimaja,Mobile App,3.74,31.07,Pedelec,0.0,3 month free membership
1563486883370,2609,2019-07-19,00:54:43,2019-07-19,00:57:56+00,Undetermined,ERM,Mobile App,0.01,3.21,Bike,0.0,3 month free membership
1563486932863,2720,2019-07-19,00:55:32,2019-07-19,00:59:59,Riiamäe,Aparaaditehas,Mobile App,0.62,4.44,Bike,0.0,3 month free membership
1563486941105,2153,2019-07-19,00:55:41,2019-07-19,01:00:46,Tarmeko,Sõbra,Mobile App,1.18,5.1,Pedelec,0.0,3 month free membership
1563486951325,2346,2019-07-19,00:55:51,2019-07-19,00:57:15,Põhja puiestee,Põhja puiestee,Mobile App,0.03,1.4,Pedelec,0.0,1 WEEK MEMBERSHIP
1563486957149,2654,2019-07-19,00:55:57,2019-07-19,00:59:26,Kaare,Tamme kool,Mobile App,0.39,3.49,Pedelec,0.0,3 month free membership
1563486961772,2485,2019-07-19,00:56:01,2019-07-19,01:01:33,Näituse,Veeriku,Mobile App,0.82,5.52,Pedelec,0.0,3 month free membership
1563486969086,2144,2019-07-19,00:56:09,2019-07-19,01:00:47,Tarmeko,Sõbra,Mobile App,1.16,4.64,Pedelec,0.0,3 month free membership
1563486969798,2236,2019-07-19,00:56:09,2019-07-19,01:01:03,Tarmeko,Sõbra,Mobile App,1.2,4.9,Pedelec,0.0,3 month free membership
1563486983061,2742,2019-07-19,00:56:23,2019-07-19,00:59:42,Uueturu,Riiamäe,RFID Card,0.6,3.32,Bike,0.0,1-month Free Membership
1563487001410,2378,2019-07-19,00:56:41,2019-07-19,01:04:22,Kivilinna,Annelinna keskus,Mobile App,1.27,7.68,Pedelec,0.0,3-Month Free Membership
1563487004078,2721,2019-07-19,00:56:44,2019-07-19,01:14:07,Riiamäe,Lõunakeskus,Mobile App,3.38,17.4,Bike,0.0,Free Membership (with bus card)
1563487009130,2759,2019-07-19,00:56:49,2019-07-19,01:05:07,Kivilinna,Annelinna keskus,RFID Card,1.3,8.31,Bike,0.0,Free Membership (with bus card)
1563487014489,2570,2019-07-19,00:56:54,2019-07-19,01:03:51,K. E. von Baeri,Veeriku,Mobile App,1.43,6.95,Bike,0.0,3-Month Free Membership
1563487020367,2790,2019-07-19,00:57:00,2019-07-19,01:02:47,Riiamäe,Riiamäe,Mobile App,0.0,5.79,Bike,0.0,3 month free membership
1563487040576,2205,2019-07-19,00:57:20,2019-07-19,01:54:35,Tarmeko,Rahu,Mobile App,3.51,57.25,Pedelec,0.0,3-Month Free Membership
1563487041877,2213,2019-07-19,00:57:21,2019-07-19,01:50:35,Tarmeko,Sõpruse sild,Mobile App,5.45,53.23,Pedelec,0.0,3 month free membership
1563487048115,2442,2019-07-19,00:57:28,2019-07-19,01:49:16,TÜ raamatukogu,TÜ raamatukogu,RFID Card,2.48,51.8,Pedelec,0.0,3-Month Free Membership
1563487067274,2277,2019-07-19,00:57:47,2019-07-19,01:55:41,Tarmeko,Viie tee rist,Mobile App,4.75,57.91,Pedelec,0.0,Free Membership (with bus card)
1563487080047,2191,2019-07-19,00:58:00,2019-07-19,01:54:22,Tarmeko,Tamme kool,Mobile App,4.82,56.38,Pedelec,0.0,Free Membership (with bus card)
1563487121116,2181,2019-07-19,00:58:41,2019-07-19,01:06:13,Kivilinna,Mõisavahe,Mobile App,1.48,7.54,Pedelec,0.0,3 month free membership
1563501630973,2275,2019-07-19,05:00:30,2019-07-19,05:09:48,Turusild,Kaunase puiestee,RFID Card,1.67,9.29,Pedelec,0.0,Free Membership (with bus card)
1563501704880,2305,2019-07-19,05:01:44,2019-07-19,05:13:28,Kuu,Ränilinn,Mobile App,4.13,11.72,Pedelec,0.0,3-Month Free Membership
1563501714805,2322,2019-07-19,05:01:54,2019-07-19,05:17:04,Magistri,Viie tee rist,RFID Card,3.95,15.16,Pedelec,0.0,3-Month Free Membership
1563501922886,2058,2019-07-19,05:05:22,2019-07-19,05:18:02,Annelinna keskus,Uueturu,RFID Card,2.96,12.66,Pedelec,0.0,Free Membership (with bus card)
1563501936308,2746,2019-07-19,05:05:36,2019-07-19,05:11:42,Eeden,Annelinna keskus,RFID Card,1.09,6.1,Bike,0.0,Free Membership (with bus card)
1563501993920,2446,2019-07-19,05:06:33,2019-07-19,05:09:07,Uueturu,Aleksandri,Mobile App,0.29,2.56,Pedelec,0.0,1 month free membership
1563501995564,2131,2019-07-19,05:06:35,2019-07-19,05:15:10,Uueturu,Veeriku,Mobile App,2.24,8.58,Pedelec,0.0,1 YEAR MEMBERSHIP
1563502041373,2715,2019-07-19,05:07:21,2019-07-19,06:00:29,K. E. von Baeri,Tarmeko,RFID Card,8.45,53.13,Bike,0.0,3-Month Free Membership
1563502158825,2357,2019-07-19,05:09:18,2019-07-19,05:23:15,Kalda tee,J. Hurda,Mobile App,3.22,13.95,Pedelec,0.0,3-Month Free Membership
1563502180930,2332,2019-07-19,05:09:40,2019-07-19,05:15:45,Kivilinna,Turusild,RFID Card,1.82,6.08,Pedelec,0.0,3-Month Free Membership
1563502198813,2655,2019-07-19,05:09:58,2019-07-19,05:42:21,Kivilinna,Soola,Mobile App,6.48,32.38,Bike,0.0,3 month free membership
1563502253728,2446,2019-07-19,05:10:53,2019-07-19,05:18:58,Aleksandri,Annelinna keskus,Mobile App,2.75,8.08,Pedelec,0.0,3 month free membership
1563502283522,2298,2019-07-19,05:11:23,2019-07-19,05:17:29,Aleksandri,Kuu,Mobile App,0.71,6.11,Pedelec,0.0,3 month free membership
1563502284563,2641,2019-07-19,05:11:24,2019-07-19,05:15:31,Pirogovi plats,Aleksandri,RFID Card,0.73,4.12,Bike,0.0,1 Year Membership
1563502317954,2246,2019-07-19,05:11:57,2019-07-19,05:37:36,J. Hurda,J. Hurda,RFID Card,2.61,25.64,Pedelec,0.0,Free Membership (with bus card)
1563502358091,2482,2019-07-19,05:12:38,2019-07-19,05:17:16,Veeriku,Pirogovi plats,Mobile App,1.98,4.64,Pedelec,0.0,3-Month Free Membership
1563502436642,2449,2019-07-19,05:13:56,2019-07-19,05:23:53,Annelinna keskus,Uueturu,RFID Card,3.02,9.94,Pedelec,0.0,3-Month Free Membership
1563502468905,2235,2019-07-19,05:14:28,2019-07-19,05:18:16,Postimaja,Postimaja,Mobile App,0.57,3.8,Pedelec,0.0,3-Month Free Membership
1563502532909,2123,2019-07-19,05:15:32,2019-07-19,06:58:45,Orava,Karete,Mobile App,8.3,103.22,Pedelec,1.0,3 month free membership
1563502540915,2468,2019-07-19,05:15:40,2019-07-19,05:22:18,Aleksandri,Sõbra,RFID Card,1.56,6.63,Pedelec,0.0,1 Year Membership
1563502632947,2624,2019-07-19,05:17:12,2019-07-19,05:21:12,Eeden,Kaunase puiestee,RFID Card,0.8,4.0,Bike,0.0,Free Membership (with bus card)
1563502637067,2760,2019-07-19,05:17:17,2019-07-19,05:20:10,Rüütli,K. E. von Baeri,RFID Card,0.56,2.88,Bike,0.0,1 Year Membership
1563502662158,2687,2019-07-19,05:17:42,2019-07-19,05:21:24,Uueturu,Uueturu,Mobile App,0.01,3.71,Bike,0.0,3-Month Free Membership
1563502730953,2195,2019-07-19,05:18:50,2019-07-19,05:32:44,Postimaja,Postimaja,Mobile App,2.19,13.9,Pedelec,0.0,3-Month Free Membership
1563502754404,2062,2019-07-19,05:19:14,2019-07-19,05:32:50,Postimaja,Postimaja,Mobile App,2.25,13.6,Pedelec,0.0,3-Month Free Membership
1563502817111,2760,2019-07-19,05:20:17,2019-07-19,05:24:25,K. E. von Baeri,Näituse,RFID Card,0.61,4.13,Bike,0.0,1 Year Membership
1563502884240,2370,2019-07-19,05:21:24,2019-07-19,05:40:37,Kaunase puiestee,Postimaja,RFID Card,6.54,19.21,Pedelec,0.0,Free Membership (with bus card)
1563502949551,2153,2019-07-19,05:22:29,2019-07-19,05:29:31,Sõbra,Viie tee rist,RFID Card,1.55,7.03,Pedelec,0.0,1 Year Membership
1563502964533,2687,2019-07-19,05:22:44,2019-07-19,05:25:59,Uueturu,Uueturu,Mobile App,0.0,3.25,Bike,0.0,3-Month Free Membership
1563503072977,2053,2019-07-19,05:24:32,2019-07-19,05:44:21,Näituse,Maarjamõisa,RFID Card,2.42,19.82,Pedelec,0.0,1 Year Membership
1563503077001,2058,2019-07-19,05:24:37,2019-07-19,06:04:09,Uueturu,Raudteejaam,Mobile App,2.94,39.54,Pedelec,0.0,1 DAY MEMBERSHIP
1563503214789,2449,2019-07-19,05:26:54,2019-07-19,05:41:00,Uueturu,Karete,Mobile App,4.18,14.09,Pedelec,0.0,3-Month Free Membership
1563503233085,2482,2019-07-19,05:27:13,2019-07-19,05:55:24,Pirogovi plats,Lõunakeskus,Mobile App,6.07,28.18,Pedelec,0.0,3 month free membership
1563503261694,2149,2019-07-19,05:27:41,2019-07-19,05:41:32,Kaunase puiestee,Roosi,Mobile App,2.91,13.85,Pedelec,0.0,3 month free membership
1563503297960,2171,2019-07-19,05:28:17,2019-07-19,05:45:12,Vabadussild,Rüütli,RFID Card,0.72,16.91,Pedelec,0.0,Free Membership (with bus card)
1563503305645,2529,2019-07-19,05:28:25,2019-07-19,05:35:00,Raatuse,Annelinn,Mobile App,2.3,6.58,Pedelec,0.0,1-month Free Membership
1563503548484,2332,2019-07-19,05:32:28,2019-07-19,05:39:15,Turusild,Roosi,Mobile App,1.24,6.79,Pedelec,0.0,Free Membership (with bus card)
1563503569628,2432,2019-07-19,05:32:49,2019-07-19,05:46:11,Tamme puiestee,Uueturu,Mobile App,4.04,13.36,Pedelec,0.0,1 YEAR MEMBERSHIP
1563503718775,2273,2019-07-19,05:35:18,2019-07-19,05:46:15,Rahu,Lõunakeskus,Mobile App,3.51,10.94,Pedelec,0.0,3 month free membership
1563503846688,2578,2019-07-19,05:37:26,2019-07-19,05:44:14,K. E. von Baeri,Näituse,Mobile App,0.03,6.8,Bike,0.0,3 month free membership
1563504015516,2272,2019-07-19,05:40:15,2019-07-19,05:44:53,Raatuse kool,Soola,RFID Card,1.43,4.63,Pedelec,0.0,3-Month Free Membership
1563504252409,2138,2019-07-19,05:44:12,2019-07-19,05:56:54,Anne saun,Ihaste,RFID Card,4.39,12.7,Pedelec,0.0,Free Membership (with bus card)
1563504281144,2116,2019-07-19,05:44:41,2019-07-19,05:55:37,Näituse,Lõunakeskus,Mobile App,3.7,10.95,Pedelec,0.0,3 month free membership
1563504323184,2735,2019-07-19,05:45:23,2019-07-19,05:46:23,Põhja puiestee,Põhja puiestee,Mobile App,0.03,1.0,Bike,0.0,3 month free membership
1563504383226,2357,2019-07-19,05:46:23,2019-07-19,06:03:21,J. Hurda,Annelinna kiir,Mobile App,5.03,16.97,Pedelec,0.0,1 DAY MEMBERSHIP
1563504439120,2374,2019-07-19,05:47:19,2019-07-19,05:54:05,Papli,Roosi,Mobile App,1.54,6.77,Pedelec,0.0,3-Month Free Membership
1563504441461,2346,2019-07-19,05:47:21,2019-07-19,06:00:56,Põhja puiestee,Veeriku,Mobile App,4.29,13.58,Pedelec,0.0,3 month free membership
1563504455813,2432,2019-07-19,05:47:35,2019-07-19,05:56:33,Uueturu,Torni,RFID Card,2.21,8.97,Pedelec,0.0,Free Membership (with bus card)
1563504483150,2428,2019-07-19,05:48:03,2019-07-19,05:55:57,Raudteejaam,AHHAA,Mobile App,2.27,7.9,Pedelec,0.0,3 month free membership
1563504577140,2402,2019-07-19,05:49:37,2019-07-19,06:03:55,Raatuse kool,Torni,Mobile App,3.76,14.31,Pedelec,0.0,3 month free membership
1563504604129,2687,2019-07-19,05:50:04,2019-07-19,05:53:39,Uueturu,Ülejõe park,Mobile App,0.62,3.59,Bike,0.0,3 month free membership
1563504616850,2529,2019-07-19,05:50:16,2019-07-19,06:11:08,Annelinn,Kannikese,Mobile App,6.55,20.87,Pedelec,0.0,1 YEAR MEMBERSHIP
1563504742426,2166,2019-07-19,05:52:22,2019-07-19,05:57:55,Näituse,Vabadussild,Mobile App,1.53,5.54,Pedelec,0.0,3-Month Free Membership
1563504834011,2239,2019-07-19,05:53:54,2019-07-19,06:35:14,Kuu,Kuu,RFID Card,7.6,41.33,Pedelec,0.0,Free Membership (with bus card)
1563504865544,2687,2019-07-19,05:54:25,2019-07-19,05:57:22,Ülejõe park,Roosi,Mobile App,0.46,2.95,Bike,0.0,3 month free membership
1563505056602,2232,2019-07-19,05:57:36,2019-07-19,06:08:03,Sõpruse sild,Veeriku,RFID Card,3.27,10.44,Pedelec,0.0,Free Membership (with bus card)
1563505057642,2149,2019-07-19,05:57:37,2019-07-19,06:12:27,Roosi,Kvissentali,Mobile App,3.87,14.83,Pedelec,0.0,3 month free membership
1563505181338,2329,2019-07-19,05:59:41,2019-07-19,06:02:25,Annelinna kiir,Annelinna gümnaasium,RFID Card,0.49,2.73,Pedelec,0.0,Free Membership (with bus card)
1563505300306,2384,2019-07-19,06:01:40,2019-07-19,06:05:17,Rahu,Karete,RFID Card,1.06,3.61,Pedelec,0.0,Free Membership (with bus card)
1563505312877,2523,2019-07-19,06:01:52,2019-07-19,06:09:42,Papli,Tarmeko,Mobile App,2.23,7.82,Pedelec,0.0,3 month free membership
1563505321086,2441,2019-07-19,06:02:01,2019-07-19,06:14:46,Ränilinn,Aparaaditehas,Mobile App,3.04,12.75,Pedelec,0.0,1 month free membership
1563505359871,2167,2019-07-19,06:02:39,2019-07-19,06:16:54,Papli,Sepa turg,Mobile App,0.0,14.25,Pedelec,0.0,1-month Free Membership
1563505364820,2056,2019-07-19,06:02:44,2019-07-19,06:12:51,Annelinna gümnaasium,Turusild,RFID Card,2.13,10.1,Pedelec,0.0,Free Membership (with bus card)
1563505481992,2171,2019-07-19,06:04:41,2019-07-19,06:24:47,Rüütli,Roosi,Mobile App,1.01,20.1,Pedelec,0.0,3-Month Free Membership
