route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1564113055954,2371,2019-07-26,06:50:55,2019-07-26,07:01:32,Veeriku,Soola,RFID Card,3.12,10.6,Pedelec,0.0,Free Membership (with bus card)
1564113063143,2712,2019-07-26,06:51:03,2019-07-26,07:00:09,Sõbra,Aleksandri,Mobile App,1.64,9.11,Pedelec,0.0,3-Month Free Membership
1564113103060,2268,2019-07-26,06:51:43,2019-07-26,06:59:45,Papli,Mõisavahe,RFID Card,2.38,8.04,Pedelec,0.0,Free Membership (with bus card)
1564113104475,2064,2019-07-26,06:51:44,2019-07-26,06:55:50,Raatuse kool,Soola,Mobile App,1.07,4.1,Pedelec,0.0,3-Month Free Membership
1564113262137,2172,2019-07-26,06:54:22,2019-07-26,07:01:38,Kaunase puiestee,Tarmeko,Mobile App,2.48,7.28,Pedelec,0.0,3-Month Free Membership
1564113363153,2153,2019-07-26,06:56:03,2019-07-26,07:04:27,Anne saun,Orava,Mobile App,2.42,8.41,Pedelec,0.0,3 month free membership
1564113367335,2496,2019-07-26,06:56:07,2019-07-26,07:04:35,Näituse,AHHAA,RFID Card,1.93,8.48,Pedelec,0.0,Free Membership (with bus card)
1564113406012,2558,2019-07-26,06:56:46,2019-07-26,06:59:58,Annelinna kiir,Kaunase puiestee,RFID Card,0.85,3.22,Bike,0.0,3-Month Free Membership
1564113470813,2480,2019-07-26,06:57:50,2019-07-26,07:06:21,Eeden,Mõisavahe,RFID Card,3.98,8.51,Pedelec,0.0,Free Membership (with bus card)
1564113472594,2045,2019-07-26,06:57:52,2019-07-26,07:27:24,Annelinna keskus,Kaare,RFID Card,5.33,29.54,Pedelec,0.0,Free Membership (with bus card)
1564113496656,2192,2019-07-26,06:58:16,2019-07-26,07:03:38,Aparaaditehas,J. Hurda,RFID Card,1.68,5.37,Pedelec,0.0,Free Membership (with bus card)
1564113503462,2330,2019-07-26,06:58:23,2019-07-26,07:00:50,Rahu,Sõbra,Mobile App,0.89,2.45,Pedelec,0.0,3-Month Free Membership
1564113527543,2576,2019-07-26,06:58:47,2019-07-26,07:04:47,Raatuse kool,Ülejõe park,RFID Card,0.72,6.01,Bike,0.0,Free Membership (with bus card)
1564113675157,2238,2019-07-26,07:01:15,2019-07-26,07:04:56,Raudteejaam,Näituse,Mobile App,0.64,3.69,Pedelec,0.0,3 month free membership
1564113692689,2654,2019-07-26,07:01:32,2019-07-26,07:02:05,Tarmeko,Tarmeko,RFID Card,0.0,0.55,Pedelec,0.0,3-Month Free Membership
1564113721318,2720,2019-07-26,07:02:01,2019-07-26,07:07:14,Tarmeko,Sõbra,Mobile App,1.18,5.22,Bike,0.0,1 YEAR MEMBERSHIP
1564113733117,2172,2019-07-26,07:02:13,2019-07-26,07:07:59,Tarmeko,Sepa turg,RFID Card,1.77,5.77,Pedelec,0.0,3-Month Free Membership
1564113755749,2705,2019-07-26,07:02:35,2019-07-26,07:06:41,Raudteejaam,Näituse,Mobile App,0.72,4.1,Bike,0.0,1-month Free Membership
1564113802987,2458,2019-07-26,07:03:22,2019-07-26,07:12:22,J. Hurda,Turusild,Mobile App,2.2,8.99,Pedelec,0.0,3-Month Free Membership
1564113923413,2232,2019-07-26,07:05:23,2019-07-26,07:14:52,Veeriku,Pargi,Mobile App,2.63,9.48,Pedelec,0.0,3-Month Free Membership
1564114064161,2330,2019-07-26,07:07:44,2019-07-26,07:16:11,Sõbra,Torni,Mobile App,3.3,8.46,Pedelec,0.0,1 YEAR MEMBERSHIP
1564114066039,2514,2019-07-26,07:07:46,2019-07-26,07:13:52,Annelinna gümnaasium,Turusild,RFID Card,1.92,6.12,Pedelec,0.0,Free Membership (with bus card)
1564114143302,2286,2019-07-26,07:09:03,2019-07-26,07:28:23,Annelinna kiir,Kaare,RFID Card,5.99,19.34,Pedelec,0.0,Free Membership (with bus card)
1564114244692,2629,2019-07-26,07:10:44,2019-07-26,07:17:14,Tamme gümnaasium,Veeriku,Mobile App,1.68,6.5,Bike,0.0,3 month free membership
1564114273135,2395,2019-07-26,07:11:13,2019-07-26,07:23:22,Orava,Raudteejaam,Mobile App,3.29,12.16,Pedelec,0.0,3-Month Free Membership
1564114278268,2423,2019-07-26,07:11:18,2019-07-26,07:27:57,Põhja puiestee,Tulbi,RFID Card,5.16,16.66,Pedelec,0.0,1 Year Membership
1564114303904,2512,2019-07-26,07:11:43,2019-07-26,07:13:30,Kaunase puiestee,Kaunase puiestee,Mobile App,0.06,1.77,Pedelec,0.0,3 month free membership
1564114304916,2566,2019-07-26,07:11:44,2019-07-26,07:18:02,Raatuse kool,Uueturu,Mobile App,1.24,6.29,Bike,0.0,3 month free membership
1564114313681,2641,2019-07-26,07:11:53,2019-07-26,07:21:47,Kuu,Karete,Mobile App,2.39,9.89,Bike,0.0,1 month free membership
1564114381229,2098,2019-07-26,07:13:01,2019-07-26,07:19:06,Magistri,Orava,RFID Card,1.38,6.09,Pedelec,0.0,Free Membership (with bus card)
1564114394687,2054,2019-07-26,07:13:14,2019-07-26,07:20:26,Kannikese,Aparaaditehas,Mobile App,0.01,7.2,Pedelec,0.0,3 month free membership
1564114431490,2757,2019-07-26,07:13:51,2019-07-26,07:21:24,Kaunase puiestee,Turusild,Mobile App,1.69,7.55,Bike,0.0,3 month free membership
1564114444270,2661,2019-07-26,07:14:04,2019-07-26,07:22:26+00,Annelinn,Tarmeko,Mobile App,2.9,8.36,Bike,0.0,3 month free membership
1564114454123,2692,2019-07-26,07:14:14,2019-07-26,07:23:24,Annelinn,Turusild,Mobile App,1.75,9.17,Bike,0.0,3 month free membership
1564114455729,2448,2019-07-26,07:14:15,2019-07-26,07:17:09,Anne saun,Põhja puiestee,Mobile App,0.66,2.9,Pedelec,0.0,3 month free membership
1564114455872,2439,2019-07-26,07:14:15,2019-07-26,07:25:16,Torni,Riiamäe,RFID Card,2.62,11.01,Pedelec,0.0,1 Year Membership
1564114475889,2687,2019-07-26,07:14:35,2019-07-26,07:22:59,Annelinn,Turusild,RFID Card,1.77,8.4,Bike,0.0,Free Membership (with bus card)
1564114496367,2086,2019-07-26,07:14:56,2019-07-26,07:27:37,Uueturu,Raja,RFID Card,3.16,12.68,Pedelec,0.0,Free Membership (with bus card)
1564114563970,2620,2019-07-26,07:16:03,2019-07-26,07:26:03,Eeden,Pargi,RFID Card,2.2,9.99,Pedelec,0.0,3-Month Free Membership
1564114673690,2254,2019-07-26,07:17:53,2019-07-26,07:54:49,Torni,Vanemuise park,RFID Card,7.71,36.92,Pedelec,0.0,Free Membership (with bus card)
1564114677056,2275,2019-07-26,07:17:57,2019-07-26,07:30:38,Karete,Maarjamõisa,RFID Card,3.66,12.69,Pedelec,0.0,Free Membership (with bus card)
1564114694721,2526,2019-07-26,07:18:14,2019-07-26,08:02:01,Uueturu,Vahi,Mobile App,14.5,43.79,Pedelec,0.0,3 month free membership
1564114699966,2448,2019-07-26,07:18:19,2019-07-26,07:42:28,Põhja puiestee,Raja,Mobile App,5.5,24.14,Pedelec,0.0,3-Month Free Membership
1564114715527,2325,2019-07-26,07:18:35,2019-07-26,07:26:51,Veeriku,Uueturu,Mobile App,2.11,8.27,Pedelec,0.0,3 month free membership
1564114720506,2540,2019-07-26,07:18:40,2019-07-26,07:27:27,Papli,Annelinna keskus,RFID Card,2.08,8.78,Pedelec,0.0,Free Membership (with bus card)
1564114743286,2516,2019-07-26,07:19:03,2019-07-26,07:24:47,Aparaaditehas,Uueturu,Mobile App,1.21,5.74,Pedelec,0.0,3-Month Free Membership
1564114743859,2320,2019-07-26,07:19:03,2019-07-26,07:26:51,Soola,Vanemuise park,Mobile App,1.41,7.79,Pedelec,0.0,3-Month Free Membership
1564114747409,2110,2019-07-26,07:19:07,2019-07-26,07:25:21,Põhja puiestee,Kalda tee,RFID Card,1.26,6.23,Pedelec,0.0,1 Year Membership
1564114815640,2512,2019-07-26,07:20:15,2019-07-26,07:21:29,Kaunase puiestee,Kaunase puiestee,RFID Card,0.03,1.24,Pedelec,0.0,3-Month Free Membership
1564114852861,2064,2019-07-26,07:20:52,2019-07-26,07:35:41,Soola,Veeriku,RFID Card,2.81,14.8,Pedelec,0.0,Free Membership (with bus card)
1564114908165,2541,2019-07-26,07:21:48,2019-07-26,07:29:07,Annelinna keskus,Papli,RFID Card,2.02,7.32,Pedelec,0.0,Free Membership (with bus card)
1564114912605,2252,2019-07-26,07:21:52,2019-07-26,07:26:30,Turusild,Aleksandri,Mobile App,0.82,4.63,Pedelec,0.0,3 month free membership
1564114923426,2731,2019-07-26,07:22:03,2019-07-26,07:24:14,Tulbi,Maarjamõisa,RFID Card,0.43,2.19,Bike,0.0,3-Month Free Membership
1564114926317,2359,2019-07-26,07:22:06,2019-07-26,07:25:22,Veeriku,Raudteejaam,RFID Card,0.89,3.27,Pedelec,0.0,Free Membership (with bus card)
1564114938461,2109,2019-07-26,07:22:18,2019-07-26,07:34:44,Roosi,Maarjamõisa,RFID Card,3.17,12.43,Pedelec,0.0,3-Month Free Membership
1564114950129,2679,2019-07-26,07:22:30,2019-07-26,07:26:35,Sõbra,Kuu,Mobile App,0.81,4.08,Bike,0.0,3 month free membership
1564114954385,2434,2019-07-26,07:22:34,2019-07-26,07:38:17,Annelinna kiir,Vahi,Mobile App,5.55,15.71,Pedelec,0.0,3-Month Free Membership
1564114957717,2720,2019-07-26,07:22:37,2019-07-26,07:31:33,Sõbra,Karete,Mobile App,1.81,8.93,Bike,0.0,3 month free membership
1564114981959,2403,2019-07-26,07:23:01,2019-07-26,07:36:37,Põllu,Raatuse kool,RFID Card,2.93,13.59,Pedelec,0.0,Free Membership (with bus card)
1564115006680,2545,2019-07-26,07:23:26,2019-07-26,07:29:56,Kaunase puiestee,Turusild,RFID Card,1.65,6.5,Bike,0.0,3-Month Free Membership
1564115014510,2285,2019-07-26,07:23:34,2019-07-26,07:40:31,Maarjamõisa,Raatuse kool,RFID Card,3.65,16.95,Pedelec,0.0,Free Membership (with bus card)
1564115023286,2119,2019-07-26,07:23:43,2019-07-26,07:33:59,Annelinn,Pirogovi plats,RFID Card,3.12,10.26,Pedelec,0.0,Free Membership (with bus card)
1564115023668,2558,2019-07-26,07:23:43,2019-07-26,07:35:43,Kaunase puiestee,Aleksandri,Mobile App,2.45,11.99,Bike,0.0,3 month free membership
1564115026089,2354,2019-07-26,07:23:46,2019-07-26,07:38:21,Annelinna kiir,Kuu,Mobile App,3.44,14.59,Pedelec,0.0,1 YEAR MEMBERSHIP
1564115062065,2501,2019-07-26,07:24:22,2019-07-26,07:33:32,Maarjamõisa,Postimaja,RFID Card,3.36,9.17,Pedelec,0.0,3-Month Free Membership
1564115084216,2305,2019-07-26,07:24:44,2019-07-26,07:37:30,Uueturu,Torni,RFID Card,3.35,12.77,Pedelec,0.0,Free Membership (with bus card)
1564115130109,2043,2019-07-26,07:25:30,2019-07-26,07:59:42,Põllu,Põllu,RFID Card,7.45,34.2,Pedelec,0.0,3-Month Free Membership
1564115140728,2134,2019-07-26,07:25:40,2019-07-26,07:42:32,Anne saun,Veeriku,RFID Card,4.03,16.86,Pedelec,0.0,Free Membership (with bus card)
1564115164514,2054,2019-07-26,07:26:04,2019-07-26,07:33:22,Aparaaditehas,Rahu,Mobile App,0.0,7.3,Pedelec,0.0,3-Month Free Membership
1564115214457,2249,2019-07-26,07:26:54,2019-07-26,07:30:00,Mõisavahe,Annelinna keskus,RFID Card,0.93,3.1,Pedelec,0.0,Free Membership (with bus card)
1564115228258,2369,2019-07-26,07:27:08,2019-07-26,07:48:23,Soola,Tamme gümnaasium,Mobile App,3.96,21.26,Pedelec,0.0,3 month free membership
1564115244041,2494,2019-07-26,07:27:24,2019-07-26,07:51:29,Annelinna keskus,Raja,Mobile App,5.77,24.1,Pedelec,0.0,3 month free membership
1564115276765,2679,2019-07-26,07:27:56,2019-07-26,07:30:10,Kuu,Pargi,Mobile App,0.49,2.23,Bike,0.0,3 month free membership
1564115295641,2110,2019-07-26,07:28:15,2019-07-26,07:37:44,Kalda tee,Tarmeko,Mobile App,2.18,9.48,Pedelec,0.0,Free Membership (with bus card)
1564115336258,2452,2019-07-26,07:28:56,2019-07-26,07:35:02,Papli,Pirogovi plats,Mobile App,1.61,6.1,Pedelec,0.0,3 month free membership
1564115361813,2386,2019-07-26,07:29:21,2019-07-26,07:34:05,Annelinna keskus,Annelinna kiir,RFID Card,0.57,4.73,Pedelec,0.0,Free Membership (with bus card)
1564115378353,2588,2019-07-26,07:29:38,2019-07-26,07:34:17,K. E. von Baeri,Näituse,Mobile App,0.57,4.65,Bike,0.0,3 month free membership
1564115387791,2540,2019-07-26,07:29:47,2019-07-26,07:50:17,Annelinna keskus,Torni,RFID Card,6.03,20.5,Pedelec,0.0,Free Membership (with bus card)
1564115394388,2672,2019-07-26,07:29:54,2019-07-26,07:47:53,Kuu,Orava,RFID Card,3.83,17.98,Bike,0.0,Free Membership (with bus card)
1564115431201,2149,2019-07-26,07:30:31,2019-07-26,07:41:57,Pargi,ERM,Mobile App,3.23,11.44,Pedelec,0.0,3 month free membership
1564115431830,2541,2019-07-26,07:30:31,2019-07-26,07:41:58,Papli,Sepa turg,Mobile App,3.9,11.44,Pedelec,0.0,3-Month Free Membership
1564115446404,2395,2019-07-26,07:30:46,2019-07-26,07:47:37,Raudteejaam,Tarmeko,RFID Card,2.93,16.85,Pedelec,0.0,Free Membership (with bus card)
1564115456736,2431,2019-07-26,07:30:56,2019-07-26,07:46:13,Vahi,Riiamäe,Mobile App,4.72,15.28,Pedelec,0.0,3 month free membership
1564115477211,2543,2019-07-26,07:31:17,2019-07-26,07:46:55,Anne saun,Vahi,RFID Card,4.0,15.64,Pedelec,0.0,Free Membership (with bus card)
1564115478631,2511,2019-07-26,07:31:18,2019-07-26,07:38:28,Postimaja,Tamme puiestee,Mobile App,1.85,7.16,Pedelec,0.0,3 month free membership
1564115486773,2077,2019-07-26,07:31:26,2019-07-26,07:38:28,Postimaja,Tamme puiestee,Mobile App,0.0,7.02,Pedelec,0.0,3 month free membership
1564115489085,2332,2019-07-26,07:31:29,2019-07-26,07:50:31,Tamme kool,Tarmeko,Mobile App,3.19,19.03,Pedelec,0.0,3-Month Free Membership
1564115500032,2306,2019-07-26,07:31:40,2019-07-26,07:42:33,Soola,Sepa turg,RFID Card,3.47,10.89,Pedelec,0.0,Free Membership (with bus card)
1564115502455,2721,2019-07-26,07:31:42,2019-07-26,07:33:56,Annelinna kiir,Annelinna gümnaasium,Mobile App,0.51,2.24,Bike,0.0,3-Month Free Membership
1564115502694,2497,2019-07-26,07:31:42,2019-07-26,07:37:40,Veeriku,K. E. von Baeri,Mobile App,1.42,5.97,Pedelec,0.0,3-Month Free Membership
1564115504854,2079,2019-07-26,07:31:44,2019-07-26,07:41:43,Kalda tee,K. E. von Baeri,RFID Card,2.85,9.98,Pedelec,0.0,Free Membership (with bus card)
1564115516830,2183,2019-07-26,07:31:56,2019-07-26,07:39:34,EMÜ spordihoone,Vabadussild,Mobile App,2.38,7.62,Pedelec,0.0,3-Month Free Membership
1564115521079,2795,2019-07-26,07:32:01,2019-07-26,07:36:38,Kaunase puiestee,Kivilinna,Mobile App,0.0,4.63,Bike,0.0,3 month free membership
1564115521601,2174,2019-07-26,07:32:01,2019-07-26,07:44:44,Roosi,Raudteejaam,Mobile App,2.34,12.72,Pedelec,0.0,3-Month Free Membership
1564115538984,2249,2019-07-26,07:32:18,2019-07-26,07:46:44,Annelinna keskus,Sepa turg,RFID Card,5.16,14.42,Pedelec,0.0,Free Membership (with bus card)
1564115539292,2292,2019-07-26,07:32:19,2019-07-26,07:59:00,Ihaste,Aparaaditehas,Mobile App,8.24,26.68,Pedelec,0.0,Free Membership (with bus card)
1564115556042,2684,2019-07-26,07:32:36,2019-07-26,07:43:08,Annelinna kiir,Turusild,RFID Card,2.53,10.55,Bike,0.0,Free Membership (with bus card)
1564115558407,2152,2019-07-26,07:32:38,2019-07-26,07:38:19,Rahu,Sepa turg,Mobile App,1.92,5.68,Pedelec,0.0,Free Membership (with bus card)
1564115571480,2331,2019-07-26,07:32:51,2019-07-26,07:47:56,Annelinna keskus,Pirogovi plats,Mobile App,3.4,15.08,Pedelec,0.0,3 month free membership
1564115598560,2515,2019-07-26,07:33:18,2019-07-26,07:46:07,Kaunase puiestee,Roosi,Mobile App,2.89,12.81,Pedelec,0.0,3 month free membership
1564115601257,2529,2019-07-26,07:33:21,2019-07-26,07:50:50,Ihaste,Raatuse,RFID Card,5.82,17.49,Pedelec,0.0,Free Membership (with bus card)
1564115634102,2675,2019-07-26,07:33:54,2019-07-26,07:52:26,Kuu,Tähtvere spordipark,Mobile App,3.8,18.53,Bike,0.0,3 month free membership
1564115641222,2324,2019-07-26,07:34:01,2019-07-26,07:39:58,Viie tee rist,Ränilinn,Mobile App,1.55,5.96,Pedelec,0.0,3-Month Free Membership
1564115652795,2310,2019-07-26,07:34:12,2019-07-26,07:44:07,Annelinna gümnaasium,Roosi,Mobile App,3.09,9.91,Pedelec,0.0,3-Month Free Membership
1564115681044,2238,2019-07-26,07:34:41,2019-07-26,07:45:32,Näituse,Raja,Mobile App,2.92,10.85,Pedelec,0.0,3 month free membership
1564115703781,2383,2019-07-26,07:35:03,2019-07-26,07:43:25,Kalda tee,Rüütli,RFID Card,2.47,8.36,Pedelec,0.0,Free Membership (with bus card)
1564115717461,2302,2019-07-26,07:35:17,2019-07-26,07:50:28,Pargi,Kopli,Mobile App,3.35,15.18,Pedelec,0.0,1 YEAR MEMBERSHIP
1564115739751,2088,2019-07-26,07:35:39,2019-07-26,07:46:00,Kannikese,Roosi,Mobile App,3.56,10.34,Pedelec,0.0,3 month free membership
1564115744670,2097,2019-07-26,07:35:44,2019-07-26,07:40:33,Turusild,Roosi,Mobile App,1.26,4.82,Pedelec,0.0,3-Month Free Membership
1564115759194,2064,2019-07-26,07:35:59,2019-07-26,07:41:25,Veeriku,K. E. von Baeri,Mobile App,1.38,5.43,Pedelec,0.0,3-Month Free Membership
1564115828250,2316,2019-07-26,07:37:08,2019-07-26,07:50:29,Kivilinna,Annelinna kiir,Mobile App,1.3,13.36,Pedelec,0.0,3 month free membership
1564115842281,2487,2019-07-26,07:37:22,2019-07-26,07:44:07,Kopli,Ränilinn,Mobile App,2.52,6.76,Pedelec,0.0,1 month free membership
1564115849884,2101,2019-07-26,07:37:29,2019-07-26,07:45:44,Näituse,Rahu,Mobile App,2.69,8.25,Pedelec,0.0,1 month free membership
1564115870398,2497,2019-07-26,07:37:50,2019-07-26,07:47:05,K. E. von Baeri,Maarjamõisa,Mobile App,2.21,9.24,Pedelec,0.0,3 month free membership
1564115870704,2359,2019-07-26,07:37:50,2019-07-26,07:48:38,Raudteejaam,Sõpruse sild,RFID Card,2.76,10.79,Pedelec,0.0,Free Membership (with bus card)
1564115872794,2099,2019-07-26,07:37:52,2019-07-26,08:00:19,Anne saun,Maarjamõisa,Mobile App,5.19,22.45,Pedelec,0.0,3-Month Free Membership
1564115916378,2400,2019-07-26,07:38:36,2019-07-26,07:57:15,Karete,EMÜ spordihoone,Mobile App,5.76,18.64,Pedelec,0.0,3-Month Free Membership
1564115924175,2176,2019-07-26,07:38:44,2019-07-26,07:42:31,Tamme gümnaasium,Maarjamõisa,Mobile App,0.91,3.79,Pedelec,0.0,3 month free membership
1564115928271,2474,2019-07-26,07:38:48,2019-07-26,07:42:52,Kopli,Karete,Mobile App,1.06,4.07,Pedelec,0.0,1 Year Membership
1564115934057,2620,2019-07-26,07:38:54,2019-07-26,07:43:16,Pargi,Uueturu,Mobile App,1.0,4.38,Pedelec,0.0,3-Month Free Membership
1564115942579,2348,2019-07-26,07:39:02,2019-07-26,07:51:33,Kalda tee,Tarmeko,Mobile App,2.36,12.51,Pedelec,0.0,3 month free membership
1564115971359,2171,2019-07-26,07:39:31,2019-07-26,08:01:56,Vahi,Maarjamõisa,Mobile App,6.16,22.43,Pedelec,0.0,3-Month Free Membership
1564115980869,2252,2019-07-26,07:39:40,2019-07-26,07:45:48,Aleksandri,K. E. von Baeri,Mobile App,1.22,6.13,Pedelec,0.0,1 YEAR MEMBERSHIP
1564115993641,2074,2019-07-26,07:39:53,2019-07-26,07:48:06,Raudteejaam,Sõpruse sild,Mobile App,2.75,8.22,Pedelec,0.0,1 YEAR MEMBERSHIP
1564115993770,2733,2019-07-26,07:39:53,2019-07-26,07:42:21,Annelinn,Kivilinna,RFID Card,0.36,2.47,Bike,0.0,Free Membership (with bus card)
1564116009688,2612,2019-07-26,07:40:09,2019-07-26,07:54:02,Veeriku,Aleksandri,RFID Card,2.44,13.89,Bike,0.0,3-Month Free Membership
1564116041292,2482,2019-07-26,07:40:41,2019-07-26,07:49:41,Raja,Riiamäe,RFID Card,2.39,9.0,Pedelec,0.0,Free Membership (with bus card)
1564116041588,2463,2019-07-26,07:40:41,2019-07-26,07:48:16,Turusild,Riiamäe,Mobile App,1.39,7.59,Pedelec,0.0,3-Month Free Membership
1564116053204,2228,2019-07-26,07:40:53,2019-07-26,08:01:29,J. Hurda,Lõunakeskus,Mobile App,4.19,20.61,Pedelec,0.0,3 month free membership
1564116079071,2192,2019-07-26,07:41:19,2019-07-26,07:44:03,J. Hurda,Pirogovi plats,RFID Card,0.99,2.73,Pedelec,0.0,3-Month Free Membership
1564116112804,2462,2019-07-26,07:41:52,2019-07-26,07:57:19,Kannikese,Uueturu,RFID Card,3.21,15.44,Pedelec,0.0,Free Membership (with bus card)
1564116118682,2267,2019-07-26,07:41:58,2019-07-26,07:49:53,Eeden,Pirogovi plats,Mobile App,2.68,7.92,Pedelec,0.0,3 month free membership
1564116171262,2284,2019-07-26,07:42:51,2019-07-26,07:56:42,ERM,Maarjamõisa,RFID Card,4.7,13.85,Pedelec,0.0,3-Month Free Membership
1564116205479,2458,2019-07-26,07:43:25,2019-07-26,07:49:43,Turusild,Riiamäe,RFID Card,1.44,6.29,Pedelec,0.0,Free Membership (with bus card)
1564116216932,2324,2019-07-26,07:43:36,2019-07-26,07:56:23,Ränilinn,Uueturu,RFID Card,4.07,12.78,Pedelec,0.0,3-Month Free Membership
1564116217955,2391,2019-07-26,07:43:37,2019-07-26,07:50:31,Veeriku,Uueturu,Mobile App,2.17,6.9,Pedelec,0.0,3-Month Free Membership
1564116218683,2564,2019-07-26,07:43:38,2019-07-26,07:48:40,Annelinn,Kalda tee,RFID Card,1.26,5.04,Bike,0.0,3-Month Free Membership
1564116219676,2439,2019-07-26,07:43:39,2019-07-26,07:48:02,Riiamäe,Ülejõe park,Mobile App,1.09,4.38,Pedelec,0.0,1-month Free Membership
1564116292366,2319,2019-07-26,07:44:52,2019-07-26,07:58:13,Tamme gümnaasium,Pirogovi plats,RFID Card,3.52,13.35,Pedelec,0.0,Free Membership (with bus card)
1564116314648,2629,2019-07-26,07:45:14,2019-07-26,08:02:27,Veeriku,Pirogovi plats,RFID Card,2.2,17.21,Bike,0.0,1 Year Membership
1564116315194,2620,2019-07-26,07:45:15,2019-07-26,07:48:54,Uueturu,Lossi,RFID Card,0.74,3.65,Pedelec,0.0,3-Month Free Membership
1564116325290,2386,2019-07-26,07:45:25,2019-07-26,08:00:15,Annelinna kiir,ERM,Mobile App,4.05,14.83,Pedelec,0.0,3 month free membership
1564116382285,2285,2019-07-26,07:46:22,2019-07-26,07:53:26,Raatuse kool,TÜ raamatukogu,Mobile App,1.54,7.06,Pedelec,0.0,3 month free membership
1564116385721,2347,2019-07-26,07:46:25,2019-07-26,07:50:52,Rüütli,Riiamäe,Mobile App,1.24,4.44,Pedelec,0.0,3-Month Free Membership
1564116417158,2186,2019-07-26,07:46:57,2019-07-26,08:04:24,Vahi,Maarjamõisa,Mobile App,5.05,17.46,Pedelec,0.0,3-Month Free Membership
1564116451941,2064,2019-07-26,07:47:31,2019-07-26,07:55:53,K. E. von Baeri,Riiamäe,RFID Card,1.76,8.36,Pedelec,0.0,3-Month Free Membership
1564116515174,2238,2019-07-26,07:48:35,2019-07-26,08:08:39,Raja,Soola,Mobile App,3.54,20.06,Pedelec,0.0,1 Year Membership
1564116516134,2445,2019-07-26,07:48:36,2019-07-26,07:54:34,Aparaaditehas,Roosi,Mobile App,2.21,5.97,Pedelec,0.0,1 Year Membership
1564116529061,2426,2019-07-26,07:48:49,2019-07-26,07:55:51,Põllu,Orava,Mobile App,1.96,7.04,Pedelec,0.0,3 month free membership
1564116566211,2252,2019-07-26,07:49:26,2019-07-26,07:58:25,K. E. von Baeri,Maarjamõisa,RFID Card,2.21,8.99,Pedelec,0.0,Free Membership (with bus card)
1564116637984,2376,2019-07-26,07:50:37,2019-07-26,07:58:00+00,Vahi,Orava,Mobile App,1.19,7.37,Pedelec,0.0,1 month free membership
1564116641445,2423,2019-07-26,07:50:41,2019-07-26,07:52:34,Tulbi,Veeriku,RFID Card,0.61,1.88,Pedelec,0.0,Free Membership (with bus card)
1564116649012,2514,2019-07-26,07:50:49,2019-07-26,07:58:37,Turusild,Riiamäe,RFID Card,1.39,7.81,Pedelec,0.0,3-Month Free Membership
1564116651089,2134,2019-07-26,07:50:51,2019-07-26,07:56:42,Veeriku,K. E. von Baeri,Mobile App,1.49,5.85,Pedelec,0.0,3-Month Free Membership
1564116701224,2316,2019-07-26,07:51:41,2019-07-26,07:58:02,Annelinna kiir,Eeden,RFID Card,1.62,6.36,Pedelec,0.0,3-Month Free Membership
1564116709785,2458,2019-07-26,07:51:49,2019-07-26,08:28:21,Riiamäe,Aleksandri,Mobile App,4.6,36.52,Pedelec,0.0,3-Month Free Membership
1564116732247,2417,2019-07-26,07:52:12,2019-07-26,08:46:52,Kannikese,Veeriku,RFID Card,1.21,54.67,Pedelec,0.0,Free Membership (with bus card)
1564116736706,2402,2019-07-26,07:52:16,2019-07-26,08:10:24,Põhja puiestee,Maarjamõisa,RFID Card,4.57,18.13,Pedelec,0.0,Free Membership (with bus card)
